query,trial,elapsed_s
appointments_per_doctor_per_dept,11,0.40411949157714844
appointments_per_doctor_per_dept,12,0.4150867462158203
appointments_per_doctor_per_dept,13,0.4239082336425781
appointments_per_doctor_per_dept,14,0.4031658172607422
appointments_per_doctor_per_dept,15,0.3998279571533203
appointments_per_doctor_per_dept,16,0.4069805145263672
appointments_per_doctor_per_dept,17,0.4227161407470703
appointments_per_doctor_per_dept,18,0.4100799560546875
appointments_per_doctor_per_dept,19,0.44608116149902344
appointments_per_doctor_per_dept,20,0.43392181396484375
appointments_per_doctor_per_dept,21,0.408172607421875
appointments_per_doctor_per_dept,22,0.4100799560546875
appointments_per_doctor_per_dept,23,0.39887428283691406
appointments_per_doctor_per_dept,24,0.3991127014160156
appointments_per_doctor_per_dept,25,0.39696693420410156
appointments_per_doctor_per_dept,26,0.4019737243652344
appointments_per_doctor_per_dept,27,0.40602684020996094
appointments_per_doctor_per_dept,28,0.39696693420410156
appointments_per_doctor_per_dept,29,0.41604042053222656
appointments_per_doctor_per_dept,30,0.40984153747558594
appointments_per_doctor_per_dept,31,0.40602684020996094
appointments_per_doctor_per_dept,32,0.43702125549316406
appointments_per_doctor_per_dept,33,0.4200935363769531
appointments_per_doctor_per_dept,34,0.4029273986816406
appointments_per_doctor_per_dept,35,0.4208087921142578
appointments_per_doctor_per_dept,36,0.41604042053222656
appointments_per_doctor_per_dept,37,0.396728515625
appointments_per_doctor_per_dept,38,0.41174888610839844
appointments_per_doctor_per_dept,39,0.4031658172607422
appointments_per_doctor_per_dept,40,0.4019737243652344
appointments_per_doctor_per_dept,41,0.40221214294433594
appointments_per_doctor_per_dept,42,0.40793418884277344
appointments_per_doctor_per_dept,43,0.4048347473144531
appointments_per_doctor_per_dept,44,0.4000663757324219
appointments_per_doctor_per_dept,45,0.4889965057373047
appointments_per_doctor_per_dept,46,0.41294097900390625
appointments_per_doctor_per_dept,47,0.4069805145263672
appointments_per_doctor_per_dept,48,0.3998279571533203
appointments_per_doctor_per_dept,49,0.39696693420410156
appointments_per_doctor_per_dept,50,0.43320655822753906
appointments_per_doctor_per_dept,51,0.4191398620605469
appointments_per_doctor_per_dept,52,0.4260540008544922
appointments_per_doctor_per_dept,53,0.40221214294433594
appointments_per_doctor_per_dept,54,0.40984153747558594
appointments_per_doctor_per_dept,55,0.4153251647949219
appointments_per_doctor_per_dept,56,0.4401206970214844
appointments_per_doctor_per_dept,57,0.4506111145019531
appointments_per_doctor_per_dept,58,0.4067420959472656
appointments_per_doctor_per_dept,59,0.39696693420410156
appointments_per_doctor_per_dept,60,0.4019737243652344
appointments_per_doctor_per_dept,61,0.3981590270996094
appointments_per_doctor_per_dept,62,0.4191398620605469
appointments_per_doctor_per_dept,63,0.40912628173828125
